Employee_ID,Date,Shift,Check_In,Check_Out,Hours_Worked,OT_Hours,Status
Emp_033,2024-03-04,Normal,,,0.0,0.0,Leave
Emp_033,2024-03-05,Normal,2024-03-05 09:15:00,2024-03-05 17:19:00,8.07,0.07,Work
Emp_033,2024-03-06,Normal,2024-03-06 08:58:00,2024-03-06 17:07:00,8.15,0.15,Work
Emp_033,2024-03-07,Normal,2024-03-07 08:49:00,2024-03-07 16:36:00,7.78,0.0,Work
Emp_033,2024-03-08,Normal,2024-03-08 08:53:00,2024-03-08 16:55:00,8.03,0.03,Work
Emp_033,2024-03-09,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-10,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-11,Normal,2024-03-11 09:10:00,2024-03-11 17:10:00,8.0,0.0,Work
Emp_033,2024-03-12,Normal,,,0.0,0.0,Leave
Emp_033,2024-03-13,Normal,2024-03-13 09:00:00,2024-03-13 17:08:00,8.13,0.13,Work
Emp_033,2024-03-14,Normal,2024-03-14 08:59:00,2024-03-14 18:58:42,10.0,2.0,Work
Emp_033,2024-03-15,Normal,2024-03-15 08:47:00,2024-03-15 16:39:00,7.87,0.0,Work
Emp_033,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-18,Normal,2024-03-18 08:54:00,2024-03-18 16:42:00,7.8,0.0,Work
Emp_033,2024-03-19,Normal,2024-03-19 08:45:00,2024-03-19 16:46:00,8.02,0.02,Work
Emp_033,2024-03-20,Normal,,,0.0,0.0,Leave
Emp_033,2024-03-21,Normal,2024-03-21 09:04:00,2024-03-21 17:16:00,8.2,0.2,Work
Emp_033,2024-03-22,Normal,2024-03-22 09:03:00,2024-03-22 19:21:28,10.31,2.31,Work
Emp_033,2024-03-23,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-25,Normal,2024-03-25 09:12:00,2024-03-25 17:24:00,8.2,0.2,Work
Emp_033,2024-03-26,Normal,2024-03-26 09:15:00,2024-03-26 17:30:00,8.25,0.25,Work
Emp_033,2024-03-27,Normal,2024-03-27 09:13:00,2024-03-27 18:41:23,9.47,1.47,Work
Emp_033,2024-03-28,Normal,2024-03-28 08:52:00,2024-03-28 16:50:00,7.97,0.0,Work
Emp_033,2024-03-29,Normal,2024-03-29 08:54:00,2024-03-29 18:31:31,9.63,1.63,Work
Emp_033,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_033,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_034,2024-01-01,Late,,,0.0,0.0,Holiday
Emp_034,2024-01-02,Late,2024-01-02 11:13:00,2024-01-02 19:27:00,8.23,0.23,Work
Emp_034,2024-01-03,Late,2024-01-03 10:47:00,2024-01-03 18:46:00,7.98,0.0,Work
Emp_034,2024-01-04,Late,2024-01-04 10:49:00,2024-01-04 18:37:00,7.8,0.0,Work
Emp_034,2024-01-05,Late,2024-01-05 10:51:00,2024-01-05 19:03:00,8.2,0.2,Work
Emp_034,2024-01-06,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-07,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-08,Late,2024-01-08 11:06:00,2024-01-08 19:16:00,8.17,0.17,Work
Emp_034,2024-01-09,Late,2024-01-09 10:45:00,2024-01-09 20:18:22,9.56,1.56,Work
Emp_034,2024-01-10,Late,2024-01-10 10:55:00,2024-01-10 18:57:00,8.03,0.03,Work
Emp_034,2024-01-11,Late,2024-01-11 10:50:00,2024-01-11 18:57:00,8.12,0.12,Work
Emp_034,2024-01-12,Late,2024-01-12 10:54:00,2024-01-12 18:51:00,7.95,0.0,Work
Emp_034,2024-01-13,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-14,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-15,Late,,,0.0,0.0,Holiday
Emp_034,2024-01-16,Late,2024-01-16 10:47:00,2024-01-16 18:52:00,8.08,0.08,Work
Emp_034,2024-01-17,Late,2024-01-17 11:04:00,2024-01-17 21:18:52,10.25,2.25,Work
Emp_034,2024-01-18,Late,2024-01-18 10:50:00,2024-01-18 18:55:00,8.08,0.08,Work
Emp_034,2024-01-19,Late,2024-01-19 11:04:00,2024-01-19 19:16:00,8.2,0.2,Work
Emp_034,2024-01-20,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-21,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-22,Late,2024-01-22 10:58:00,2024-01-22 19:12:00,8.23,0.23,Work
Emp_034,2024-01-23,Late,2024-01-23 11:04:00,2024-01-23 19:08:00,8.07,0.07,Work
Emp_034,2024-01-24,Late,2024-01-24 11:10:00,2024-01-24 19:23:00,8.22,0.22,Work
Emp_034,2024-01-25,Late,2024-01-25 10:53:00,2024-01-25 18:58:00,8.08,0.08,Work
Emp_034,2024-01-26,Late,2024-01-26 10:50:00,2024-01-26 19:00:00,8.17,0.17,Work
Emp_034,2024-01-27,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-28,Late,,,0.0,0.0,Weekend
Emp_034,2024-01-29,Late,2024-01-29 11:03:00,2024-01-29 19:13:00,8.17,0.17,Work
Emp_034,2024-01-30,Late,2024-01-30 11:10:00,2024-01-30 19:08:00,7.97,0.0,Work
Emp_034,2024-01-31,Late,2024-01-31 10:56:00,2024-01-31 19:09:00,8.22,0.22,Work
Emp_034,2024-02-01,Late,2024-02-01 10:56:00,2024-02-01 20:33:46,9.63,1.63,Work
Emp_034,2024-02-02,Late,2024-02-02 11:09:00,2024-02-02 19:08:00,7.98,0.0,Work
Emp_034,2024-02-03,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-04,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-05,Late,2024-02-05 10:52:00,2024-02-05 19:01:00,8.15,0.15,Work
Emp_034,2024-02-06,Late,2024-02-06 10:45:00,2024-02-06 21:22:31,10.63,2.63,Work
Emp_034,2024-02-07,Late,2024-02-07 10:53:00,2024-02-07 18:52:00,7.98,0.0,Work
Emp_034,2024-02-08,Late,2024-02-08 11:02:00,2024-02-08 19:01:00,7.98,0.0,Work
Emp_034,2024-02-09,Late,2024-02-09 10:54:00,2024-02-09 21:43:48,10.83,2.83,Work
Emp_034,2024-02-10,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-11,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-12,Late,2024-02-12 11:03:00,2024-02-12 19:13:00,8.17,0.17,Work
Emp_034,2024-02-13,Late,2024-02-13 10:46:00,2024-02-13 20:18:03,9.53,1.53,Work
Emp_034,2024-02-14,Late,2024-02-14 10:50:00,2024-02-14 19:01:00,8.18,0.18,Work
Emp_034,2024-02-15,Late,2024-02-15 11:09:00,2024-02-15 20:10:21,9.02,1.02,Work
Emp_034,2024-02-16,Late,2024-02-16 10:59:00,2024-02-16 18:54:00,7.92,0.0,Work
Emp_034,2024-02-17,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-18,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-19,Late,,,0.0,0.0,Holiday
Emp_034,2024-02-20,Late,2024-02-20 11:13:00,2024-02-20 19:01:00,7.8,0.0,Work
Emp_034,2024-02-21,Late,2024-02-21 11:08:00,2024-02-21 19:08:00,8.0,0.0,Work
Emp_034,2024-02-22,Late,2024-02-22 10:51:00,2024-02-22 20:56:15,10.09,2.09,Work
Emp_034,2024-02-23,Late,2024-02-23 11:12:00,2024-02-23 21:35:30,10.39,2.39,Work
Emp_034,2024-02-24,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-25,Late,,,0.0,0.0,Weekend
Emp_034,2024-02-26,Late,2024-02-26 10:58:00,2024-02-26 18:49:00,7.85,0.0,Work
Emp_034,2024-02-27,Late,2024-02-27 11:08:00,2024-02-27 18:58:00,7.83,0.0,Work
Emp_034,2024-02-28,Late,2024-02-28 10:51:00,2024-02-28 19:01:00,8.17,0.17,Work
Emp_034,2024-02-29,Late,2024-02-29 10:48:00,2024-02-29 18:33:00,7.75,0.0,Work
Emp_034,2024-03-01,Late,2024-03-01 10:58:00,2024-03-01 18:52:00,7.9,0.0,Work
Emp_034,2024-03-02,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-03,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-04,Late,2024-03-04 11:10:00,2024-03-04 19:07:00,7.95,0.0,Work
Emp_034,2024-03-05,Late,2024-03-05 10:55:00,2024-03-05 21:15:23,10.34,2.34,Work
Emp_034,2024-03-06,Late,,,0.0,0.0,Leave
Emp_034,2024-03-07,Late,2024-03-07 11:06:00,2024-03-07 20:11:49,9.1,1.1,Work
Emp_034,2024-03-08,Late,2024-03-08 10:59:00,2024-03-08 19:09:00,8.17,0.17,Work
Emp_034,2024-03-09,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-10,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-11,Late,,,0.0,0.0,Leave
Emp_034,2024-03-12,Late,2024-03-12 11:02:00,2024-03-12 19:07:00,8.08,0.08,Work
Emp_034,2024-03-13,Late,2024-03-13 10:45:00,2024-03-13 18:30:00,7.75,0.0,Work
Emp_034,2024-03-14,Late,2024-03-14 11:10:00,2024-03-14 21:55:43,10.76,2.76,Work
Emp_034,2024-03-15,Late,2024-03-15 10:53:00,2024-03-15 18:54:00,8.02,0.02,Work
Emp_034,2024-03-16,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-17,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-18,Late,2024-03-18 10:56:00,2024-03-18 18:46:00,7.83,0.0,Work
Emp_034,2024-03-19,Late,2024-03-19 11:09:00,2024-03-19 19:03:00,7.9,0.0,Work
Emp_034,2024-03-20,Late,2024-03-20 11:01:00,2024-03-20 18:56:00,7.92,0.0,Work
Emp_034,2024-03-21,Late,2024-03-21 10:46:00,2024-03-21 18:47:00,8.02,0.02,Work
Emp_034,2024-03-22,Late,2024-03-22 10:48:00,2024-03-22 18:49:00,8.02,0.02,Work
Emp_034,2024-03-23,Late,2024-03-23 11:04:00,2024-03-23 15:04:00,4.0,4.0,Weekend OT
Emp_034,2024-03-24,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-25,Late,2024-03-25 11:02:00,2024-03-25 19:04:00,8.03,0.03,Work
Emp_034,2024-03-26,Late,2024-03-26 10:54:00,2024-03-26 18:54:00,8.0,0.0,Work
Emp_034,2024-03-27,Late,2024-03-27 11:04:00,2024-03-27 22:02:43,10.98,2.98,Work
Emp_034,2024-03-28,Late,,,0.0,0.0,Leave
Emp_034,2024-03-29,Late,2024-03-29 10:45:00,2024-03-29 18:38:00,7.88,0.0,Work
Emp_034,2024-03-30,Late,,,0.0,0.0,Weekend
Emp_034,2024-03-31,Late,,,0.0,0.0,Weekend
Emp_035,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_035,2024-01-02,Normal,2024-01-02 09:13:00,2024-01-02 17:16:00,8.05,0.05,Work
Emp_035,2024-01-03,Normal,2024-01-03 08:54:00,2024-01-03 17:09:00,8.25,0.25,Work
Emp_035,2024-01-04,Normal,2024-01-04 08:58:00,2024-01-04 16:51:00,7.88,0.0,Work
Emp_035,2024-01-05,Normal,2024-01-05 08:47:00,2024-01-05 16:45:00,7.97,0.0,Work
Emp_035,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-08,Normal,2024-01-08 09:04:00,2024-01-08 17:19:00,8.25,0.25,Work
Emp_035,2024-01-09,Normal,2024-01-09 09:04:00,2024-01-09 17:10:00,8.1,0.1,Work
Emp_035,2024-01-10,Normal,2024-01-10 09:01:00,2024-01-10 17:15:00,8.23,0.23,Work
Emp_035,2024-01-11,Normal,2024-01-11 08:50:00,2024-01-11 16:45:00,7.92,0.0,Work
Emp_035,2024-01-12,Normal,2024-01-12 09:11:00,2024-01-12 17:12:00,8.02,0.02,Work
Emp_035,2024-01-13,Normal,2024-01-13 09:00:00,2024-01-13 13:00:00,4.0,4.0,Weekend OT
Emp_035,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_035,2024-01-16,Normal,2024-01-16 08:48:00,2024-01-16 16:49:00,8.02,0.02,Work
Emp_035,2024-01-17,Normal,2024-01-17 09:06:00,2024-01-17 17:21:00,8.25,0.25,Work
Emp_035,2024-01-18,Normal,2024-01-18 08:45:00,2024-01-18 16:40:00,7.92,0.0,Work
Emp_035,2024-01-19,Normal,2024-01-19 09:01:00,2024-01-19 17:06:00,8.08,0.08,Work
Emp_035,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-22,Normal,2024-01-22 09:00:00,2024-01-22 16:54:00,7.9,0.0,Work
Emp_035,2024-01-23,Normal,2024-01-23 08:55:00,2024-01-23 16:52:00,7.95,0.0,Work
Emp_035,2024-01-24,Normal,2024-01-24 08:51:00,2024-01-24 18:34:31,9.73,1.73,Work
Emp_035,2024-01-25,Normal,2024-01-25 08:51:00,2024-01-25 18:42:43,9.86,1.86,Work
Emp_035,2024-01-26,Normal,2024-01-26 09:02:00,2024-01-26 16:48:00,7.77,0.0,Work
Emp_035,2024-01-27,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-28,Normal,,,0.0,0.0,Weekend
Emp_035,2024-01-29,Normal,2024-01-29 09:00:00,2024-01-29 18:41:49,9.7,1.7,Work
Emp_035,2024-01-30,Normal,2024-01-30 09:15:00,2024-01-30 19:52:13,10.62,2.62,Work
Emp_035,2024-01-31,Normal,2024-01-31 09:12:00,2024-01-31 17:12:00,8.0,0.0,Work
Emp_035,2024-02-01,Normal,2024-02-01 09:11:00,2024-02-01 19:33:45,10.38,2.38,Work
Emp_035,2024-02-02,Normal,2024-02-02 09:01:00,2024-02-02 17:08:00,8.12,0.12,Work
Emp_035,2024-02-03,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-04,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-05,Normal,2024-02-05 09:11:00,2024-02-05 17:21:00,8.17,0.17,Work
Emp_035,2024-02-06,Normal,2024-02-06 09:09:00,2024-02-06 17:19:00,8.17,0.17,Work
Emp_035,2024-02-07,Normal,2024-02-07 08:57:00,2024-02-07 17:02:00,8.08,0.08,Work
Emp_035,2024-02-08,Normal,2024-02-08 09:04:00,2024-02-08 17:08:00,8.07,0.07,Work
Emp_035,2024-02-09,Normal,2024-02-09 09:01:00,2024-02-09 19:26:41,10.43,2.43,Work
Emp_035,2024-02-10,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-12,Normal,2024-02-12 09:05:00,2024-02-12 19:11:30,10.11,2.11,Work
Emp_035,2024-02-13,Normal,2024-02-13 08:56:00,2024-02-13 16:55:00,7.98,0.0,Work
Emp_035,2024-02-14,Normal,2024-02-14 09:07:00,2024-02-14 16:54:00,7.78,0.0,Work
Emp_035,2024-02-15,Normal,2024-02-15 09:10:00,2024-02-15 17:06:00,7.93,0.0,Work
Emp_035,2024-02-16,Normal,2024-02-16 08:47:00,2024-02-16 17:00:00,8.22,0.22,Work
Emp_035,2024-02-17,Normal,2024-02-17 08:48:00,2024-02-17 12:48:00,4.0,4.0,Weekend OT
Emp_035,2024-02-18,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_035,2024-02-20,Normal,2024-02-20 08:48:00,2024-02-20 16:50:00,8.03,0.03,Work
Emp_035,2024-02-21,Normal,2024-02-21 09:06:00,2024-02-21 17:13:00,8.12,0.12,Work
Emp_035,2024-02-22,Normal,2024-02-22 09:07:00,2024-02-22 19:47:01,10.67,2.67,Work
Emp_035,2024-02-23,Normal,2024-02-23 09:10:00,2024-02-23 16:57:00,7.78,0.0,Work
Emp_035,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_035,2024-02-26,Normal,2024-02-26 09:07:00,2024-02-26 16:52:00,7.75,0.0,Work
Emp_035,2024-02-27,Normal,2024-02-27 09:06:00,2024-02-27 17:07:00,8.02,0.02,Work
Emp_035,2024-02-28,Normal,2024-02-28 09:01:00,2024-02-28 16:59:00,7.97,0.0,Work
Emp_035,2024-02-29,Normal,2024-02-29 08:45:00,2024-02-29 16:46:00,8.02,0.02,Work
Emp_035,2024-03-01,Normal,2024-03-01 09:03:00,2024-03-01 16:48:00,7.75,0.0,Work
Emp_035,2024-03-02,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-03,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-04,Normal,2024-03-04 09:15:00,2024-03-04 17:13:00,7.97,0.0,Work
Emp_035,2024-03-05,Normal,2024-03-05 09:04:00,2024-03-05 16:58:00,7.9,0.0,Work
Emp_035,2024-03-06,Normal,2024-03-06 08:57:00,2024-03-06 16:59:00,8.03,0.03,Work
Emp_035,2024-03-07,Normal,2024-03-07 09:01:00,2024-03-07 17:08:00,8.12,0.12,Work
Emp_035,2024-03-08,Normal,2024-03-08 08:57:00,2024-03-08 16:42:00,7.75,0.0,Work
Emp_035,2024-03-09,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-10,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-11,Normal,2024-03-11 08:51:00,2024-03-11 18:38:40,9.79,1.79,Work
Emp_035,2024-03-12,Normal,2024-03-12 09:14:00,2024-03-12 17:22:00,8.13,0.13,Work
Emp_035,2024-03-13,Normal,2024-03-13 08:45:00,2024-03-13 16:57:00,8.2,0.2,Work
Emp_035,2024-03-14,Normal,2024-03-14 08:59:00,2024-03-14 16:45:00,7.77,0.0,Work
Emp_035,2024-03-15,Normal,2024-03-15 09:09:00,2024-03-15 19:15:49,10.11,2.11,Work
Emp_035,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-18,Normal,2024-03-18 09:10:00,2024-03-18 17:02:00,7.87,0.0,Work
Emp_035,2024-03-19,Normal,2024-03-19 09:05:00,2024-03-19 17:13:00,8.13,0.13,Work
Emp_035,2024-03-20,Normal,2024-03-20 09:07:00,2024-03-20 17:22:00,8.25,0.25,Work
Emp_035,2024-03-21,Normal,2024-03-21 08:56:00,2024-03-21 16:49:00,7.88,0.0,Work
Emp_035,2024-03-22,Normal,2024-03-22 09:03:00,2024-03-22 16:57:00,7.9,0.0,Work
Emp_035,2024-03-23,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-25,Normal,2024-03-25 08:47:00,2024-03-25 16:49:00,8.03,0.03,Work
Emp_035,2024-03-26,Normal,2024-03-26 08:57:00,2024-03-26 16:57:00,8.0,0.0,Work
Emp_035,2024-03-27,Normal,2024-03-27 09:03:00,2024-03-27 17:09:00,8.1,0.1,Work
Emp_035,2024-03-28,Normal,2024-03-28 09:05:00,2024-03-28 17:09:00,8.07,0.07,Work
Emp_035,2024-03-29,Normal,2024-03-29 08:49:00,2024-03-29 16:58:00,8.15,0.15,Work
Emp_035,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_035,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_036,2024-01-01,Early,,,0.0,0.0,Holiday
Emp_036,2024-01-02,Early,2024-01-02 06:53:00,2024-01-02 15:58:36,9.09,1.09,Work
Emp_036,2024-01-03,Early,2024-01-03 06:50:00,2024-01-03 14:54:00,8.07,0.07,Work
Emp_036,2024-01-04,Early,2024-01-04 07:03:00,2024-01-04 15:11:00,8.13,0.13,Work
Emp_036,2024-01-05,Early,2024-01-05 06:52:00,2024-01-05 14:41:00,7.82,0.0,Work
Emp_036,2024-01-06,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-07,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-08,Early,2024-01-08 07:06:00,2024-01-08 15:14:00,8.13,0.13,Work
Emp_036,2024-01-09,Early,,,0.0,0.0,Leave
Emp_036,2024-01-10,Early,2024-01-10 06:51:00,2024-01-10 14:58:00,8.12,0.12,Work
Emp_036,2024-01-11,Early,2024-01-11 06:55:00,2024-01-11 15:04:00,8.15,0.15,Work
Emp_036,2024-01-12,Early,2024-01-12 07:06:00,2024-01-12 18:00:10,10.9,2.9,Work
Emp_036,2024-01-13,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-14,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-15,Early,,,0.0,0.0,Holiday
Emp_036,2024-01-16,Early,2024-01-16 07:14:00,2024-01-16 15:26:00,8.2,0.2,Work
Emp_036,2024-01-17,Early,2024-01-17 07:00:00,2024-01-17 14:45:00,7.75,0.0,Work
Emp_036,2024-01-18,Early,2024-01-18 07:05:00,2024-01-18 14:58:00,7.88,0.0,Work
Emp_036,2024-01-19,Early,2024-01-19 07:01:00,2024-01-19 14:58:00,7.95,0.0,Work
Emp_036,2024-01-20,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-21,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-22,Early,2024-01-22 06:45:00,2024-01-22 14:38:00,7.88,0.0,Work
Emp_036,2024-01-23,Early,2024-01-23 07:11:00,2024-01-23 15:12:00,8.02,0.02,Work
Emp_036,2024-01-24,Early,2024-01-24 07:03:00,2024-01-24 14:55:00,7.87,0.0,Work
Emp_036,2024-01-25,Early,,,0.0,0.0,Leave
Emp_036,2024-01-26,Early,2024-01-26 06:49:00,2024-01-26 14:52:00,8.05,0.05,Work
Emp_036,2024-01-27,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-28,Early,,,0.0,0.0,Weekend
Emp_036,2024-01-29,Early,2024-01-29 07:02:00,2024-01-29 14:53:00,7.85,0.0,Work
Emp_036,2024-01-30,Early,2024-01-30 07:00:00,2024-01-30 14:53:00,7.88,0.0,Work
Emp_036,2024-01-31,Early,2024-01-31 06:55:00,2024-01-31 14:55:00,8.0,0.0,Work
Emp_036,2024-02-01,Early,2024-02-01 06:50:00,2024-02-01 14:50:00,8.0,0.0,Work
Emp_036,2024-02-02,Early,2024-02-02 07:00:00,2024-02-02 17:51:09,10.85,2.85,Work
Emp_036,2024-02-03,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-04,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-05,Early,2024-02-05 06:56:00,2024-02-05 17:18:52,10.38,2.38,Work
Emp_036,2024-02-06,Early,2024-02-06 07:02:00,2024-02-06 14:55:00,7.88,0.0,Work
Emp_036,2024-02-07,Early,2024-02-07 07:02:00,2024-02-07 17:11:13,10.15,2.15,Work
Emp_036,2024-02-08,Early,,,0.0,0.0,Leave
Emp_036,2024-02-09,Early,2024-02-09 06:58:00,2024-02-09 14:56:00,7.97,0.0,Work
Emp_036,2024-02-10,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-11,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-12,Early,2024-02-12 07:13:00,2024-02-12 16:15:51,9.05,1.05,Work
Emp_036,2024-02-13,Early,2024-02-13 07:00:00,2024-02-13 16:42:41,9.71,1.71,Work
Emp_036,2024-02-14,Early,2024-02-14 07:06:00,2024-02-14 15:13:00,8.12,0.12,Work
Emp_036,2024-02-15,Early,2024-02-15 07:01:00,2024-02-15 14:47:00,7.77,0.0,Work
Emp_036,2024-02-16,Early,2024-02-16 07:02:00,2024-02-16 16:10:47,9.15,1.15,Work
Emp_036,2024-02-17,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-18,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-19,Early,,,0.0,0.0,Holiday
Emp_036,2024-02-20,Early,2024-02-20 06:48:00,2024-02-20 17:14:33,10.44,2.44,Work
Emp_036,2024-02-21,Early,2024-02-21 07:14:00,2024-02-21 17:28:34,10.24,2.24,Work
Emp_036,2024-02-22,Early,2024-02-22 07:01:00,2024-02-22 14:51:00,7.83,0.0,Work
Emp_036,2024-02-23,Early,2024-02-23 07:00:00,2024-02-23 14:54:00,7.9,0.0,Work
Emp_036,2024-02-24,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-25,Early,,,0.0,0.0,Weekend
Emp_036,2024-02-26,Early,2024-02-26 06:57:00,2024-02-26 14:49:00,7.87,0.0,Work
Emp_036,2024-02-27,Early,2024-02-27 07:08:00,2024-02-27 15:02:00,7.9,0.0,Work
Emp_036,2024-02-28,Early,2024-02-28 07:13:00,2024-02-28 14:58:00,7.75,0.0,Work
Emp_036,2024-02-29,Early,2024-02-29 06:47:00,2024-02-29 16:56:33,10.16,2.16,Work
Emp_036,2024-03-01,Early,2024-03-01 06:47:00,2024-03-01 17:19:10,10.54,2.54,Work
Emp_036,2024-03-02,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-03,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-04,Early,2024-03-04 06:45:00,2024-03-04 14:57:00,8.2,0.2,Work
Emp_036,2024-03-05,Early,2024-03-05 07:03:00,2024-03-05 14:58:00,7.92,0.0,Work
Emp_036,2024-03-06,Early,2024-03-06 06:53:00,2024-03-06 14:50:00,7.95,0.0,Work
Emp_036,2024-03-07,Early,2024-03-07 06:48:00,2024-03-07 14:45:00,7.95,0.0,Work
Emp_036,2024-03-08,Early,2024-03-08 06:49:00,2024-03-08 16:56:14,10.12,2.12,Work
Emp_036,2024-03-09,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-10,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-11,Early,2024-03-11 07:06:00,2024-03-11 15:09:00,8.05,0.05,Work
Emp_036,2024-03-12,Early,,,0.0,0.0,Leave
Emp_036,2024-03-13,Early,2024-03-13 06:57:00,2024-03-13 15:09:00,8.2,0.2,Work
Emp_036,2024-03-14,Early,2024-03-14 06:54:00,2024-03-14 17:48:29,10.91,2.91,Work
Emp_036,2024-03-15,Early,2024-03-15 07:10:00,2024-03-15 17:26:46,10.28,2.28,Work
Emp_036,2024-03-16,Early,2024-03-16 07:12:00,2024-03-16 11:12:00,4.0,4.0,Weekend OT
Emp_036,2024-03-17,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-18,Early,,,0.0,0.0,Leave
Emp_036,2024-03-19,Early,2024-03-19 07:13:00,2024-03-19 15:03:00,7.83,0.0,Work
Emp_036,2024-03-20,Early,2024-03-20 06:55:00,2024-03-20 14:58:00,8.05,0.05,Work
Emp_036,2024-03-21,Early,2024-03-21 06:52:00,2024-03-21 17:47:09,10.92,2.92,Work
Emp_036,2024-03-22,Early,2024-03-22 06:46:00,2024-03-22 17:02:03,10.27,2.27,Work
Emp_036,2024-03-23,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-24,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-25,Early,2024-03-25 06:58:00,2024-03-25 17:18:54,10.35,2.35,Work
Emp_036,2024-03-26,Early,2024-03-26 07:15:00,2024-03-26 15:17:00,8.03,0.03,Work
Emp_036,2024-03-27,Early,2024-03-27 07:09:00,2024-03-27 16:10:38,9.03,1.03,Work
Emp_036,2024-03-28,Early,2024-03-28 06:48:00,2024-03-28 17:10:34,10.38,2.38,Work
Emp_036,2024-03-29,Early,2024-03-29 07:12:00,2024-03-29 15:06:00,7.9,0.0,Work
Emp_036,2024-03-30,Early,,,0.0,0.0,Weekend
Emp_036,2024-03-31,Early,,,0.0,0.0,Weekend
Emp_037,2024-01-01,Early,,,0.0,0.0,Holiday
Emp_037,2024-01-02,Early,2024-01-02 06:50:00,2024-01-02 14:50:00,8.0,0.0,Work
